,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
1,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
2,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
3,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
4,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
5,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
6,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
7,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
8,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
9,0,0,0,0,0,0,0,0,0,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52
10,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,0,0,0,0,0,0,0,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6
11,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,0,0,0,0,0,0,0,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6
12,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,0,0,0,0,0,0,0,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6
13,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,0,0,0,0,0,0,0,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6
14,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,0,0,0,0,0,0,0,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6
15,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,0,0,0,0,0,0,0,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6
16,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,2205.92,0,0,0,0,0,0,0,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6,467.6
17,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
18,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
19,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
20,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
21,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
22,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
23,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
24,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
25,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
26,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,2673.52,467.6,467.6,467.6,467.6,467.6,467.6,467.6,0,0,0,0,0,0,0,0,0,0
